cell_id,label
IMG_20250710_100837_59,1
IMG_20250710_100837_60,1
IMG_20250710_100837_61,1
IMG_20250710_100837_62,0
IMG_20250710_100837_63,0
IMG_20250710_100837_64,0
IMG_2510_1,0
IMG_2510_2,0
IMG_2510_3,0
IMG_2510_4,0
IMG_2510_5,0
IMG_2510_6,0
IMG_2510_7,0
IMG_2510_8,0
IMG_2510_9,0
IMG_2510_10,0
IMG_2510_11,0
IMG_2510_12,0
IMG_2510_13,0
IMG_2510_14,0
IMG_2510_15,0
IMG_2510_16,0
IMG_2510_17,0
IMG_2510_18,0
IMG_2510_19,0
IMG_2510_20,0
IMG_2510_21,0
IMG_2510_22,0
IMG_2510_23,0
IMG_2510_24,0
IMG_2510_25,0
IMG_2510_26,0
IMG_2510_27,1
IMG_2510_28,1
IMG_2510_29,1
IMG_2510_30,0
IMG_2510_31,0
IMG_2510_32,0
IMG_2510_33,1
IMG_2510_34,1
IMG_2510_35,1
IMG_2510_36,1
IMG_2510_37,1
IMG_2510_38,0
IMG_2510_39,0
IMG_2510_40,0
IMG_2510_41,0
IMG_2510_42,0
IMG_2510_43,0
IMG_2510_44,0
IMG_2510_45,0
IMG_2510_46,0
IMG_2510_47,0
IMG_2510_48,0
IMG_2510_49,0
IMG_2510_50,0
IMG_2510_51,0
IMG_2510_52,0
IMG_2510_53,0
IMG_2510_54,0
IMG_2510_55,0
IMG_2510_56,0
IMG_2510_57,0
IMG_2510_58,0
IMG_2510_59,0
IMG_2510_60,0
IMG_2510_61,0
IMG_2510_62,0
IMG_2510_63,0
IMG_2510_64,0
IMG_3332(1)_1,0
IMG_3332(1)_2,0
IMG_3332(1)_3,0
IMG_3332(1)_4,0
IMG_3332(1)_5,0
IMG_3332(1)_6,0
IMG_3332(1)_7,0
IMG_3332(1)_8,0
IMG_3332(1)_9,0
IMG_3332(1)_10,0
IMG_3332(1)_11,0
IMG_3332(1)_12,0
IMG_3332(1)_13,0
IMG_3332(1)_14,0
IMG_3332(1)_15,0
IMG_3332(1)_16,0
IMG_3332(1)_17,0
IMG_3332(1)_18,0
IMG_3332(1)_19,0
IMG_3332(1)_20,1
IMG_3332(1)_21,1
IMG_3332(1)_22,0
IMG_3332(1)_23,0
IMG_3332(1)_24,0
IMG_3332(1)_25,0
IMG_3332(1)_26,0
IMG_3332(1)_27,0
IMG_3332(1)_28,1
IMG_3332(1)_29,0
IMG_3332(1)_30,0
IMG_3332(1)_31,0
IMG_3332(1)_32,0
IMG_3332(1)_33,0
IMG_3332(1)_34,0
IMG_3332(1)_35,0
IMG_3332(1)_36,1
IMG_3332(1)_37,1
IMG_3332(1)_38,0
IMG_3332(1)_39,0
IMG_3332(1)_40,0
IMG_3332(1)_41,0
IMG_3332(1)_42,0
IMG_3332(1)_43,0
IMG_3332(1)_44,0
IMG_3332(1)_45,0
IMG_3332(1)_46,0
IMG_3332(1)_47,0
IMG_3332(1)_48,0
IMG_3332(1)_49,0
IMG_3332(1)_50,0
IMG_3332(1)_51,0
IMG_3332(1)_52,0
IMG_3332(1)_53,0
IMG_3332(1)_54,0
IMG_3332(1)_55,0
IMG_3332(1)_56,0
IMG_3332(1)_57,0
IMG_3332(1)_58,0
IMG_3332(1)_59,0
IMG_3332(1)_60,0
IMG_3332(1)_61,0
IMG_3332(1)_62,0
IMG_3332(1)_63,0
IMG_3332(1)_64,0
IMG_3332_1,0
IMG_3332_2,0
IMG_3332_3,0
IMG_3332_4,1
IMG_3332_5,1
IMG_3332_6,0
IMG_3332_7,0
IMG_3332_8,0
IMG_3332_9,0
IMG_3332_10,0
IMG_3332_11,1
IMG_3332_12,1
IMG_3332_13,1
IMG_3332_14,0
IMG_3332_15,0
IMG_3332_16,0
IMG_3332_17,0
IMG_3332_18,0
IMG_3332_19,1
IMG_3332_20,1
IMG_3332_21,1
IMG_3332_22,0
IMG_3332_23,0
IMG_3332_24,0
IMG_3332_25,0
IMG_3332_26,0
IMG_3332_27,1
IMG_3332_28,1
IMG_3332_29,1
IMG_3332_30,0
IMG_3332_31,0
IMG_3332_32,0
IMG_3332_33,0
IMG_3332_34,0
IMG_3332_35,0
IMG_3332_36,1
IMG_3332_37,1
IMG_3332_38,0
IMG_3332_39,0
IMG_3332_40,0
IMG_3332_41,0
IMG_3332_42,0
IMG_3332_43,0
IMG_3332_44,1
IMG_3332_45,1
IMG_3332_46,1
IMG_3332_47,0
IMG_3332_48,0
IMG_3332_49,0
IMG_3332_50,0
IMG_3332_51,0
IMG_3332_52,1
IMG_3332_53,1
IMG_3332_54,1
IMG_3332_55,0
IMG_3332_56,0
IMG_3332_57,0
IMG_3332_58,0
IMG_3332_59,0
IMG_3332_60,0
IMG_3332_61,0
IMG_3332_62,0
IMG_3332_63,0
IMG_3332_64,0
IMG_3334(1)_1,0
IMG_3334(1)_2,0
IMG_3334(1)_3,0
IMG_3334(1)_4,0
IMG_3334(1)_5,0
IMG_3334(1)_6,0
IMG_3334(1)_7,0
IMG_3334(1)_8,0
IMG_3334(1)_9,0
IMG_3334(1)_10,0
IMG_3334(1)_11,0
IMG_3334(1)_12,0
IMG_3334(1)_13,1
IMG_3334(1)_14,0
IMG_3334(1)_15,0
IMG_3334(1)_16,0
IMG_3334(1)_17,0
IMG_3334(1)_18,0
IMG_3334(1)_19,0
IMG_3334(1)_20,1
IMG_3334(1)_21,1
IMG_3334(1)_22,1
IMG_3334(1)_23,0
IMG_3334(1)_24,0
IMG_3334(1)_25,0
IMG_3334(1)_26,1
IMG_3334(1)_27,1
IMG_3334(1)_28,1
IMG_3334(1)_29,1
IMG_3334(1)_30,1
IMG_3334(1)_31,0
IMG_3334(1)_32,0
IMG_3334(1)_33,0
IMG_3334(1)_34,1
IMG_3334(1)_35,1
IMG_3334(1)_36,1
IMG_3334(1)_37,1
IMG_3334(1)_38,1
IMG_3334(1)_39,0
IMG_3334(1)_40,0
IMG_3334(1)_41,0
IMG_3334(1)_42,0
IMG_3334(1)_43,1
IMG_3334(1)_44,0
IMG_3334(1)_45,0
IMG_3334(1)_46,0
IMG_3334(1)_47,0
IMG_3334(1)_48,0
IMG_3334(1)_49,0
IMG_3334(1)_50,0
IMG_3334(1)_51,0
IMG_3334(1)_52,0
IMG_3334(1)_53,0
IMG_3334(1)_54,0
IMG_3334(1)_55,0
IMG_3334(1)_56,0
IMG_3334(1)_57,0
IMG_3334(1)_58,0
IMG_3334(1)_59,0
IMG_3334(1)_60,0
IMG_3334(1)_61,0
IMG_3334(1)_62,0
IMG_3334(1)_63,0
IMG_3334(1)_64,0
IMG_3334_1,0
IMG_3334_2,0
IMG_3334_3,0
IMG_3334_4,0
IMG_3334_5,0
IMG_3334_6,0
IMG_3334_7,0
IMG_3334_8,0
IMG_3334_9,0
IMG_3334_10,0
IMG_3334_11,0
IMG_3334_12,1
IMG_3334_13,1
IMG_3334_14,1
IMG_3334_15,1
IMG_3334_16,1
IMG_3334_17,0
IMG_3334_18,1
IMG_3334_19,0
IMG_3334_20,1
IMG_3334_21,1
IMG_3334_22,1
IMG_3334_23,1
IMG_3334_24,1
IMG_3334_25,0
IMG_3334_26,1
IMG_3334_27,1
IMG_3334_28,1
IMG_3334_29,1
IMG_3334_30,1
IMG_3334_31,1
IMG_3334_32,1
IMG_3334_33,0
IMG_3334_34,1
IMG_3334_35,1
IMG_3334_36,1
IMG_3334_37,1
IMG_3334_38,0
IMG_3334_39,1
IMG_3334_40,0
IMG_3334_41,0
IMG_3334_42,1
IMG_3334_43,1
IMG_3334_44,1
IMG_3334_45,0
IMG_3334_46,0
IMG_3334_47,0
IMG_3334_48,0
IMG_3334_49,0
IMG_3334_50,0
IMG_3334_51,0
IMG_3334_52,0
IMG_3334_53,0
IMG_3334_54,0
IMG_3334_55,0
IMG_3334_56,0
IMG_3334_57,0
IMG_3334_58,0
IMG_3334_59,0
IMG_3334_60,0
IMG_3334_61,0
IMG_3334_62,0
IMG_3334_63,0
IMG_3334_64,0
IMG_3337_1,0
IMG_3337_2,0
IMG_3337_3,0
IMG_3337_4,0
IMG_3337_5,0
IMG_3337_6,0
IMG_3337_7,0
IMG_3337_8,0
IMG_3337_9,0
IMG_3337_10,0
IMG_3337_11,1
IMG_3337_12,1
IMG_3337_13,1
IMG_3337_14,1
IMG_3337_15,0
IMG_3337_16,0
IMG_3337_17,0
IMG_3337_18,1
IMG_3337_19,1
IMG_3337_20,1
IMG_3337_21,1
IMG_3337_22,1
IMG_3337_23,0
IMG_3337_24,0
IMG_3337_25,0
IMG_3337_26,1
IMG_3337_27,1
IMG_3337_28,1
IMG_3337_29,1
IMG_3337_30,1
IMG_3337_31,0
IMG_3337_32,0
IMG_3337_33,0
IMG_3337_34,1
IMG_3337_35,1
IMG_3337_36,1
IMG_3337_37,1
IMG_3337_38,0
IMG_3337_39,0
IMG_3337_40,0
IMG_3337_41,0
IMG_3337_42,1
IMG_3337_43,1
IMG_3337_44,1
IMG_3337_45,0
IMG_3337_46,0
IMG_3337_47,0
IMG_3337_48,0
IMG_3337_49,0
IMG_3337_50,1
IMG_3337_51,1
IMG_3337_52,1
IMG_3337_53,0
IMG_3337_54,0
IMG_3337_55,0
IMG_3337_56,0
IMG_3337_57,0
IMG_3337_58,0
IMG_3337_59,0
IMG_3337_60,0
IMG_3337_61,0
IMG_3337_62,0
IMG_3337_63,0
IMG_3337_64,0
IMG_3338_1,0
IMG_3338_2,0
IMG_3338_3,0
IMG_3338_4,0
IMG_3338_5,0
IMG_3338_6,0
IMG_3338_7,0
IMG_3338_8,0
IMG_3338_9,0
IMG_3338_10,0
IMG_3338_11,0
IMG_3338_12,1
IMG_3338_13,0
IMG_3338_14,0
IMG_3338_15,0
IMG_3338_16,0
IMG_3338_17,0
IMG_3338_18,0
IMG_3338_19,0
IMG_3338_20,1
IMG_3338_21,0
IMG_3338_22,0
IMG_3338_23,0
IMG_3338_24,0
IMG_3338_25,0
IMG_3338_26,0
IMG_3338_27,0
IMG_3338_28,1
IMG_3338_29,1
IMG_3338_30,0
IMG_3338_31,0
IMG_3338_32,0
IMG_3338_33,0
IMG_3338_34,0
IMG_3338_35,0
IMG_3338_36,1
IMG_3338_37,1
IMG_3338_38,0
IMG_3338_39,0
IMG_3338_40,0
IMG_3338_41,0
IMG_3338_42,0
IMG_3338_43,0
IMG_3338_44,1
IMG_3338_45,1
IMG_3338_46,0
IMG_3338_47,0
IMG_3338_48,0
IMG_3338_49,0
IMG_3338_50,0
IMG_3338_51,0
IMG_3338_52,1
IMG_3338_53,0
IMG_3338_54,0
IMG_3338_55,0
IMG_3338_56,0
IMG_3338_57,0
IMG_3338_58,0
IMG_3338_59,0
IMG_3338_60,0
IMG_3338_61,0
IMG_3338_62,0
IMG_3338_63,0
IMG_3338_64,0
IMG_3347_1,0
IMG_3347_2,0
IMG_3347_3,0
IMG_3347_4,0
IMG_3347_5,0
IMG_3347_6,0
IMG_3347_7,0
IMG_3347_8,0
IMG_3347_9,0
IMG_3347_10,0
IMG_3347_11,0
IMG_3347_12,0
IMG_3347_13,0
IMG_3347_14,0
IMG_3347_15,0
IMG_3347_16,0
IMG_3347_17,0
IMG_3347_18,0
IMG_3347_19,1
IMG_3347_20,1
IMG_3347_21,0
IMG_3347_22,0
IMG_3347_23,0
IMG_3347_24,0
IMG_3347_25,0
IMG_3347_26,0
IMG_3347_27,1
IMG_3347_28,1
IMG_3347_29,0
IMG_3347_30,0
IMG_3347_31,0
IMG_3347_32,0
IMG_3347_33,0
IMG_3347_34,0
IMG_3347_35,0
IMG_3347_36,1
IMG_3347_37,1
IMG_3347_38,1
IMG_3347_39,0
IMG_3347_40,0
IMG_3347_41,0
IMG_3347_42,0
IMG_3347_43,0
IMG_3347_44,0
IMG_3347_45,0
IMG_3347_46,0
IMG_3347_47,0
IMG_3347_48,0
IMG_3347_49,0
IMG_3347_50,0
IMG_3347_51,0
IMG_3347_52,0
IMG_3347_53,0
IMG_3347_54,0
IMG_3347_55,0
IMG_3347_56,0
IMG_3347_57,0
IMG_3347_58,0
IMG_3347_59,0
IMG_3347_60,0
IMG_3347_61,0
IMG_3347_62,0
IMG_3347_63,0
IMG_3347_64,0
IMG_3348_1,0
IMG_3348_2,0
IMG_3348_3,0
IMG_3348_4,0
IMG_3348_5,0
IMG_3348_6,0
IMG_3348_7,0
IMG_3348_8,0
IMG_3348_9,0
IMG_3348_10,0
IMG_3348_11,0
IMG_3348_12,0
IMG_3348_13,0
IMG_3348_14,0
IMG_3348_15,0
IMG_3348_16,0
IMG_3348_17,0
IMG_3348_18,0
IMG_3348_19,0
IMG_3348_20,0
IMG_3348_21,0
IMG_3348_22,0
IMG_3348_23,0
IMG_3348_24,0
IMG_3348_25,0
IMG_3348_26,0
IMG_3348_27,0
IMG_3348_28,0
IMG_3348_29,1
IMG_3348_30,1
IMG_3348_31,0
IMG_3348_32,0
IMG_3348_33,0
IMG_3348_34,0
IMG_3348_35,0
IMG_3348_36,0
IMG_3348_37,1
IMG_3348_38,1
IMG_3348_39,0
IMG_3348_40,0
IMG_3348_41,0
IMG_3348_42,0
IMG_3348_43,0
IMG_3348_44,0
IMG_3348_45,0
IMG_3348_46,0
IMG_3348_47,0
IMG_3348_48,0
IMG_3348_49,0
IMG_3348_50,0
IMG_3348_51,0
IMG_3348_52,0
IMG_3348_53,0
IMG_3348_54,0
IMG_3348_55,0
IMG_3348_56,0
IMG_3348_57,0
IMG_3348_58,0
IMG_3348_59,0
IMG_3348_60,0
IMG_3348_61,0
IMG_3348_62,0
IMG_3348_63,0
IMG_3348_64,0
IMG_3361_1,0
IMG_3361_2,0
IMG_3361_3,0
IMG_3361_4,0
IMG_3361_5,0
IMG_3361_6,0
IMG_3361_7,0
IMG_3361_8,0
IMG_3361_9,0
IMG_3361_10,0
IMG_3361_11,0
IMG_3361_12,0
IMG_3361_13,0
IMG_3361_14,0
IMG_3361_15,0
IMG_3361_16,0
IMG_3361_17,0
IMG_3361_18,0
IMG_3361_19,1
IMG_3361_20,1
IMG_3361_21,1
IMG_3361_22,0
IMG_3361_23,0
IMG_3361_24,0
IMG_3361_25,1
IMG_3361_26,1
IMG_3361_27,1
IMG_3361_28,1
IMG_3361_29,1
IMG_3361_30,1
IMG_3361_31,0
IMG_3361_32,0
IMG_3361_33,1
IMG_3361_34,1
IMG_3361_35,1
IMG_3361_36,1
IMG_3361_37,1
IMG_3361_38,1
IMG_3361_39,0
IMG_3361_40,0
IMG_3361_41,0
IMG_3361_42,0
IMG_3361_43,0
IMG_3361_44,0
IMG_3361_45,0
IMG_3361_46,0
IMG_3361_47,0
IMG_3361_48,0
IMG_3361_49,0
IMG_3361_50,0
IMG_3361_51,0
IMG_3361_52,0
IMG_3361_53,0
IMG_3361_54,0
IMG_3361_55,0
IMG_3361_56,0
IMG_3361_57,0
IMG_3361_58,0
IMG_3361_59,0
IMG_3361_60,0
IMG_3361_61,0
IMG_3361_62,0
IMG_3361_63,0
IMG_3361_64,0
IMG_3368_1,0
IMG_3368_2,0
IMG_3368_3,0
IMG_3368_4,0
IMG_3368_5,0
IMG_3368_6,0
IMG_3368_7,0
IMG_3368_8,0
IMG_3368_9,0
IMG_3368_10,0
IMG_3368_11,0
IMG_3368_12,0
IMG_3368_13,0
IMG_3368_14,0
IMG_3368_15,0
IMG_3368_16,0
IMG_3368_17,0
IMG_3368_18,0
IMG_3368_19,0
IMG_3368_20,0
IMG_3368_21,0
IMG_3368_22,0
IMG_3368_23,0
IMG_3368_24,0
IMG_3368_25,0
IMG_3368_26,0
IMG_3368_27,0
IMG_3368_28,1
IMG_3368_29,1
IMG_3368_30,0
IMG_3368_31,0
IMG_3368_32,0
IMG_3368_33,0
IMG_3368_34,0
IMG_3368_35,0
IMG_3368_36,1
IMG_3368_37,1
IMG_3368_38,0
IMG_3368_39,0
IMG_3368_40,0
IMG_3368_41,0
IMG_3368_42,0
IMG_3368_43,0
IMG_3368_44,0
IMG_3368_45,0
IMG_3368_46,0
IMG_3368_47,0
IMG_3368_48,0
IMG_3368_49,0
IMG_3368_50,0
IMG_3368_51,0
IMG_3368_52,0
IMG_3368_53,0
IMG_3368_54,0
IMG_3368_55,0
IMG_3368_56,0
IMG_3368_57,0
IMG_3368_58,0
IMG_3368_59,0
IMG_3368_60,0
IMG_3368_61,0
IMG_3368_62,0
IMG_3368_63,0
IMG_3368_64,0
IMG_3369(1)_1,0
IMG_3369(1)_2,0
IMG_3369(1)_3,0
IMG_3369(1)_4,0
IMG_3369(1)_5,0
IMG_3369(1)_6,0
IMG_3369(1)_7,0
IMG_3369(1)_8,0
IMG_3369(1)_9,0
IMG_3369(1)_10,0
IMG_3369(1)_11,0
IMG_3369(1)_12,1
IMG_3369(1)_13,0
IMG_3369(1)_14,0
IMG_3369(1)_15,0
IMG_3369(1)_16,0
IMG_3369(1)_17,0
IMG_3369(1)_18,0
IMG_3369(1)_19,1
IMG_3369(1)_20,1
IMG_3369(1)_21,1
IMG_3369(1)_22,0
IMG_3369(1)_23,0
IMG_3369(1)_24,0
IMG_3369(1)_25,0
IMG_3369(1)_26,0
IMG_3369(1)_27,1
IMG_3369(1)_28,1
IMG_3369(1)_29,1
IMG_3369(1)_30,1
IMG_3369(1)_31,0
IMG_3369(1)_32,0
IMG_3369(1)_33,0
IMG_3369(1)_34,0
IMG_3369(1)_35,1
IMG_3369(1)_36,1
IMG_3369(1)_37,1
IMG_3369(1)_38,0
IMG_3369(1)_39,0
IMG_3369(1)_40,0
IMG_3369(1)_41,0
IMG_3369(1)_42,0
IMG_3369(1)_43,0
IMG_3369(1)_44,0
IMG_3369(1)_45,0
IMG_3369(1)_46,0
IMG_3369(1)_47,0
IMG_3369(1)_48,0
IMG_3369(1)_49,0
IMG_3369(1)_50,0
IMG_3369(1)_51,0
IMG_3369(1)_52,0
IMG_3369(1)_53,0
IMG_3369(1)_54,0
IMG_3369(1)_55,0
IMG_3369(1)_56,0
IMG_3369(1)_57,0
IMG_3369(1)_58,0
IMG_3369(1)_59,0
IMG_3369(1)_60,0
IMG_3369(1)_61,0
IMG_3369(1)_62,0
IMG_3369(1)_63,0
IMG_3369(1)_64,0
IMG_3369_1,0
IMG_3369_2,0
IMG_3369_3,0
IMG_3369_4,1
IMG_3369_5,1
IMG_3369_6,1
IMG_3369_7,0
IMG_3369_8,0
IMG_3369_9,0
IMG_3369_10,0
IMG_3369_11,1
IMG_3369_12,0
IMG_3369_13,1
IMG_3369_14,1
IMG_3369_15,0
IMG_3369_16,0
IMG_3369_17,0
IMG_3369_18,1
IMG_3369_19,1
IMG_3369_20,1
IMG_3369_21,1
IMG_3369_22,1
IMG_3369_23,0
IMG_3369_24,0
IMG_3369_25,0
IMG_3369_26,1
IMG_3369_27,1
IMG_3369_28,1
IMG_3369_29,1
IMG_3369_30,1
IMG_3369_31,1
IMG_3369_32,1
IMG_3369_33,0
IMG_3369_34,0
IMG_3369_35,1
IMG_3369_36,1
IMG_3369_37,1
IMG_3369_38,1
IMG_3369_39,1
IMG_3369_40,1
IMG_3369_41,0
IMG_3369_42,0
IMG_3369_43,1
IMG_3369_44,1
IMG_3369_45,1
IMG_3369_46,1
IMG_3369_47,1
IMG_3369_48,0
IMG_3369_49,0
IMG_3369_50,0
IMG_3369_51,1
IMG_3369_52,1
IMG_3369_53,0
IMG_3369_54,1
IMG_3369_55,1
IMG_3369_56,0
IMG_3369_57,0
IMG_3369_58,0
IMG_3369_59,0
IMG_3369_60,0
IMG_3369_61,0
IMG_3369_62,0
IMG_3369_63,0
IMG_3369_64,0
IMG_3370_1,0
IMG_3370_2,0
IMG_3370_3,0
IMG_3370_4,0
IMG_3370_5,0
IMG_3370_6,0
IMG_3370_7,0
IMG_3370_8,0
IMG_3370_9,0
IMG_3370_10,0
IMG_3370_11,0
IMG_3370_12,1
IMG_3370_13,0
IMG_3370_14,0
IMG_3370_15,0
IMG_3370_16,0
IMG_3370_17,0
IMG_3370_18,0
IMG_3370_19,1
IMG_3370_20,1
IMG_3370_21,1
IMG_3370_22,1
IMG_3370_23,0
IMG_3370_24,0
IMG_3370_25,0
IMG_3370_26,0
IMG_3370_27,1
IMG_3370_28,1
IMG_3370_29,1
IMG_3370_30,1
IMG_3370_31,0
IMG_3370_32,0
IMG_3370_33,0
IMG_3370_34,0
IMG_3370_35,0
IMG_3370_36,1
IMG_3370_37,1
IMG_3370_38,1
IMG_3370_39,0
IMG_3370_40,0
IMG_3370_41,0
IMG_3370_42,0
IMG_3370_43,0
IMG_3370_44,1
IMG_3370_45,1
IMG_3370_46,1
IMG_3370_47,0
IMG_3370_48,0
IMG_3370_49,0
IMG_3370_50,0
IMG_3370_51,0
IMG_3370_52,1
IMG_3370_53,1
IMG_3370_54,1
IMG_3370_55,0
IMG_3370_56,0
IMG_3370_57,0
IMG_3370_58,0
IMG_3370_59,0
IMG_3370_60,0
IMG_3370_61,0
IMG_3370_62,0
IMG_3370_63,0
IMG_3370_64,0
IMG_3371_1,0
IMG_3371_2,0
IMG_3371_3,0
IMG_3371_4,0
IMG_3371_5,0
IMG_3371_6,0
IMG_3371_7,0
IMG_3371_8,0
IMG_3371_9,0
IMG_3371_10,0
IMG_3371_11,0
IMG_3371_12,0
IMG_3371_13,0
IMG_3371_14,1
IMG_3371_15,0
IMG_3371_16,0
IMG_3371_17,0
IMG_3371_18,1
IMG_3371_19,1
IMG_3371_20,1
IMG_3371_21,1
IMG_3371_22,1
IMG_3371_23,0
IMG_3371_24,0
IMG_3371_25,0
IMG_3371_26,1
IMG_3371_27,1
IMG_3371_28,1
IMG_3371_29,1
IMG_3371_30,1
IMG_3371_31,0
IMG_3371_32,0
IMG_3371_33,0
IMG_3371_34,0
IMG_3371_35,0
IMG_3371_36,0
IMG_3371_37,0
IMG_3371_38,0
IMG_3371_39,0
IMG_3371_40,0
IMG_3371_41,0
IMG_3371_42,0
IMG_3371_43,0
IMG_3371_44,0
IMG_3371_45,0
IMG_3371_46,0
IMG_3371_47,0
IMG_3371_48,0
IMG_3371_49,0
IMG_3371_50,0
IMG_3371_51,0
IMG_3371_52,0
IMG_3371_53,0
IMG_3371_54,0
IMG_3371_55,0
IMG_3371_56,0
IMG_3371_57,0
IMG_3371_58,0
IMG_3371_59,0
IMG_3371_60,0
IMG_3371_61,0
IMG_3371_62,0
IMG_3371_63,0
IMG_3371_64,0
IMG_3372_1,0
IMG_3372_2,0
IMG_3372_3,0
IMG_3372_4,0
IMG_3372_5,0
IMG_3372_6,0
IMG_3372_7,0
IMG_3372_8,0
IMG_3372_9,0
IMG_3372_10,0
IMG_3372_11,0
IMG_3372_12,1
IMG_3372_13,1
IMG_3372_14,0
IMG_3372_15,0
IMG_3372_16,0
IMG_3372_17,0
IMG_3372_18,0
IMG_3372_19,1
IMG_3372_20,1
IMG_3372_21,1
IMG_3372_22,1
IMG_3372_23,1
IMG_3372_24,0
IMG_3372_25,0
IMG_3372_26,0
IMG_3372_27,1
IMG_3372_28,1
IMG_3372_29,1
IMG_3372_30,1
IMG_3372_31,1
IMG_3372_32,0
IMG_3372_33,0
IMG_3372_34,0
IMG_3372_35,0
IMG_3372_36,0
IMG_3372_37,0
IMG_3372_38,0
IMG_3372_39,0
IMG_3372_40,0
IMG_3372_41,0
IMG_3372_42,0
IMG_3372_43,0
IMG_3372_44,0
IMG_3372_45,0
IMG_3372_46,0
IMG_3372_47,0
IMG_3372_48,0
IMG_3372_49,0
IMG_3372_50,0
IMG_3372_51,0
IMG_3372_52,0
IMG_3372_53,0
IMG_3372_54,0
IMG_3372_55,0
IMG_3372_56,0
IMG_3372_57,0
IMG_3372_58,0
IMG_3372_59,0
IMG_3372_60,0
IMG_3372_61,0
IMG_3372_62,0
IMG_3372_63,0
IMG_3372_64,0
IMG_3373_1,0
IMG_3373_2,0
IMG_3373_3,0
IMG_3373_4,0
IMG_3373_5,0
IMG_3373_6,0
IMG_3373_7,0
IMG_3373_8,0
IMG_3373_9,0
IMG_3373_10,0
IMG_3373_11,0
IMG_3373_12,0
IMG_3373_13,0
IMG_3373_14,0
IMG_3373_15,0
IMG_3373_16,0
IMG_3373_17,0
IMG_3373_18,0
IMG_3373_19,1
IMG_3373_20,1
IMG_3373_21,0
IMG_3373_22,0
IMG_3373_23,0
IMG_3373_24,0
IMG_3373_25,0
IMG_3373_26,0
IMG_3373_27,1
IMG_3373_28,1
IMG_3373_29,1
IMG_3373_30,1
IMG_3373_31,0
IMG_3373_32,0
IMG_3373_33,0
IMG_3373_34,0
IMG_3373_35,0
IMG_3373_36,1
IMG_3373_37,1
IMG_3373_38,1
IMG_3373_39,0
IMG_3373_40,0
IMG_3373_41,0
IMG_3373_42,0
IMG_3373_43,0
IMG_3373_44,0
IMG_3373_45,0
IMG_3373_46,0
IMG_3373_47,0
IMG_3373_48,0
IMG_3373_49,0
IMG_3373_50,0
IMG_3373_51,0
IMG_3373_52,0
IMG_3373_53,0
IMG_3373_54,0
IMG_3373_55,0
IMG_3373_56,0
IMG_3373_57,0
IMG_3373_58,0
IMG_3373_59,0
IMG_3373_60,0
IMG_3373_61,0
IMG_3373_62,0
IMG_3373_63,0
IMG_3373_64,0
IMG_3378_1,0
IMG_3378_2,0
IMG_3378_3,0
IMG_3378_4,0
IMG_3378_5,1
IMG_3378_6,1
IMG_3378_7,0
IMG_3378_8,0
IMG_3378_9,0
IMG_3378_10,0
IMG_3378_11,0
IMG_3378_12,0
IMG_3378_13,1
IMG_3378_14,1
IMG_3378_15,0
IMG_3378_16,0
IMG_3378_17,0
IMG_3378_18,0
IMG_3378_19,0
IMG_3378_20,1
IMG_3378_21,1
IMG_3378_22,1
IMG_3378_23,0
IMG_3378_24,0
IMG_3378_25,0
IMG_3378_26,0
IMG_3378_27,0
IMG_3378_28,1
IMG_3378_29,1
IMG_3378_30,0
IMG_3378_31,0
IMG_3378_32,0
IMG_3378_33,0
IMG_3378_34,0
IMG_3378_35,0
IMG_3378_36,1
IMG_3378_37,1
IMG_3378_38,0
IMG_3378_39,0
IMG_3378_40,0
IMG_3378_41,0
IMG_3378_42,0
IMG_3378_43,0
IMG_3378_44,1
IMG_3378_45,1
IMG_3378_46,1
IMG_3378_47,0
IMG_3378_48,0
IMG_3378_49,0
IMG_3378_50,1
IMG_3378_51,1
IMG_3378_52,1
IMG_3378_53,1
IMG_3378_54,1
IMG_3378_55,0
IMG_3378_56,0
IMG_3378_57,1
IMG_3378_58,1
IMG_3378_59,1
IMG_3378_60,1
IMG_3378_61,1
IMG_3378_62,1
IMG_3378_63,0
IMG_3378_64,0
IMG_3385_1,0
IMG_3385_2,0
IMG_3385_3,0
IMG_3385_4,0
IMG_3385_5,0
IMG_3385_6,0
IMG_3385_7,0
IMG_3385_8,0
IMG_3385_9,0
IMG_3385_10,0
IMG_3385_11,0
IMG_3385_12,0
IMG_3385_13,0
IMG_3385_14,0
IMG_3385_15,0
IMG_3385_16,0
IMG_3385_17,0
IMG_3385_18,0
IMG_3385_19,0
IMG_3385_20,0
IMG_3385_21,0
IMG_3385_22,0
IMG_3385_23,0
IMG_3385_24,0
IMG_3385_25,0
IMG_3385_26,0
IMG_3385_27,0
IMG_3385_28,1
IMG_3385_29,1
IMG_3385_30,0
IMG_3385_31,0
IMG_3385_32,0
IMG_3385_33,0
IMG_3385_34,0
IMG_3385_35,1
IMG_3385_36,1
IMG_3385_37,1
IMG_3385_38,0
IMG_3385_39,0
IMG_3385_40,0
IMG_3385_41,0
IMG_3385_42,0
IMG_3385_43,0
IMG_3385_44,0
IMG_3385_45,0
IMG_3385_46,0
IMG_3385_47,0
IMG_3385_48,0
IMG_3385_49,0
IMG_3385_50,0
IMG_3385_51,0
IMG_3385_52,0
IMG_3385_53,0
IMG_3385_54,0
IMG_3385_55,0
IMG_3385_56,0
IMG_3385_57,0
IMG_3385_58,0
IMG_3385_59,0
